food,serv,Weight,cal,carbs,prot,fat(g),sug,fib,Chol,Na,K,Ca,Fe,Vit D,Vit A,Vit C,B6,B12,Cu,E,Mg,Mn,Zn,Cu,P,Se,Retinol,Niacin,Choline
Nutricost Whey Protein Concentrate Powder,scoop,35g,130,3,25,2,1,0,75,290,140,180,0.3,,,,,,,,,,,,,,,,
mango,cup,165g,107,28,0.84,0.45,24,2.97,,3.3,257.4,16.5,0.21,,1262.25,,0.22,,45.7,1.85,17.85,0.04,0.07,0.18,,0.99,,0.96,
Banana,pc,150g,134,34,1.6,0.5,18,3.9,0,1.5,537,0,0,,,,,,,,,,,,,,,,
Pineapple Chunks,cup,166g,82,22,0.9,0.2,16.2,2.4,0,1.7,179.9,22,0.5,,,,,,,,,,,,,,,,
Strawberry,cup,144g,46.4,11,1,0.4,7,2.9,0,1.4,220.3,22.4,0.6,,,,,,,,,,,,,,,,
Blueberries,cup,148g,84,21,1.1,0.5,15,3.6,0,1.5,114,0,0,,,,,,,,,,,,,,,,
Peach,cup,154g,60,15,1.4,0.4,13,2.3,0,0,292.6,0,0,,,,,,,,,,,,,,,,
Nonfat Greek Yogurt,oz,1oz,16,2,2.2,0.1,1.9,0,1,9,24,20,0.01,,0,0,0.02,,0.006,0.01,6,0.002,0.26,0.006,29,,,,
Flaxseed ground,1 tbsp,7g,37,2,1.3,3,0.1,1.9,0,2.1,56.9,0,0,,,,,,,,,,,,,,,,
Chia seeds,1 tbsp,12g,58,5.1,2,3.7,0,4.1,0,1.9,48.8,76,0.9,,,,,,,,,,,,,,,,
Old fashioned oats,1 cup,82g,306,54,10.6,5.2,1,8.2,0,4.8,293.2,42,3.4,,,,,,,,,,,,,,,,
Unsweet Almondmilk,1 cup,,30,,,,,,,,,,,,,,,,,,,,,,,,,,
Green Bell Pepper,1 cup,135g,38,9,1.2,0.3,4.3,1.6,0,2.7,224.1,12,0.6,,,,,,,,,,,,,,,,
SW White Beans LS,can,130g,110,20,7,0,1,6,0,140,350,60,1.8,,,,,,,,,,,,,,,,
SW Kidney Beans,can,130g,110,20,7,0,2,8,0,370,350,50,2.1,,,,,,,,,,,,,,,,
Bok Choy,lb,1lb,59,10,6.8,1,4,4,0,165,1100,315,2.1,0,2380,178,0.6,,,,50,0.6,,,95,,,,
Kale ,bunch,1lb,195,20.1,13.3,6.8,3.6,18.6,0,240,1580,1153,7.3,,,423,0.67,,,,150,,,,,,,,
McCormick Brown Gravy Mix,,1packet,80,0,0,2,,,,1360,,,,,,,,,,,,,,,,,,,
kikiman light soy sauce,1 tbsp,,10,1,1,,,,,590,,,,,,,,,,,,,,,,,,,
White Button Mushrooms (raw),lb,1lb,100,12,16,2,4,5,0,30,1350,16,2,0,5,20,0.6,,,0.5,40,,2,,350,,,,
Nasoya Extra Firm Organic Tofu,serving,1oz,30,1,3,1,0.3,0.3,0,2,31,43,0.5,,,,,,,,,,,,,,,,
Azumaya Tofu Extra Firm,serving,85g,80,2,8,4,1,1,0,5,60,80,1,,,,,,,,,,,,,,,,
Black Vinergar ,1 tbsp,,5,1,1,,,,,116,65,,1,,,,,,,,,,,,,,,,
Olive Oil Extra Light,1 tbsp,,120,0,0,14,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Sunflower seed,1 cup,140g,818,28,29,72,3.7,12,0,13,903,,,,,,,,,,,,,,,,,,
Brown Sugar,1 cup,220g,836,216,0.3,,213,,,62,,,,,,,,,,,,,,,,,,,
Unsalted butter stick,,113g,816,0.1,1,96,,,248,,27.3,27.2,,,,,,,,,,,,,,,,,
Chicken Breast Raw No Skin,,1lb,650,2,114,26,,,305,286,1506,23,1.5,,49,,,,,,,,,,,,,,
Chuck Roast,,1lb,1072,0,112,69.3,0,0,378.7,346.7,1396.3,80,10.1,,,,,,,,,,,,,,,,
Pork Butt,,1lb,1221,0,106,85,0,0,389,304,1505,128,604,5.9,,,,,,,,,,,,,,,
Pork Tenderloin,,1lb,666.7,0,117,18.1,0,0,330.7,256,1899.5,27.2,5.2,1.4,,,,,,,,,,,,,,,
Shrimp raw shelled,,1lb,481,4.13,92,7.8,0,0,689,671,839,236,10.93,17,245,9.1,,,,,,,,,,,,,
Winco Shrimp Frozen,serving,113g,60,0,14,0,0,0,150,660,0,0,0,0,0,0,,,,,,,,,,,,,
Chicken Liver,,1lb,540,3,77,21.9,0,0,1565,322,1043,36,40,,15057,81,,,,3.2,86,1.16,12.1,2.23,1347,248,15000,44.1,
Starkist Solid Albacore,can,113g,110,0,26,0,0,0,40,320,,,,,,,,,,,,,,,,,,,
White Potatoes (Flesh and Skin),,1lb,318,71.26,7.62,0.45,5.22,10.9,0,27,1846,41,2.36,,,89.4,,,,,,,,,,,,,
Fat Free Greek Yogurt,1cup,8floz,132,13.29,18.88,0.37,13.59,0,4,157,454,360,0.26,,4,1.6,,,,,,,,,,,,,
Hidden Valley Ranch Dressing,1 pack,28g,80,16,1,1,0,0,0,2280,,,,,,,,,,,,,,,,,,,
Yellow Potatoes raw,,1lb,349,80.5,9.1,0.4,4.5,7.7,0,27,1900,23,2.4,,,59,,,0.5,0.03,104,,1,,221,,,3,
Green Lentils dry,1 cup,192g,676, ,47,2,3.9,21,0,12,1299,67,12,,,,,,,,,,,,,,,,
Patak's Tikka Masala,.25cup,64g,40,5,0,2,2,0,0,180,0,0,,,,,,,,,,,,,,,,,
Patak's Butter Chicken,.25cup,63g,60,6,0,3.5,3,0,5,270,0,,,,,,,,,,,,,,,,,,
Eggplant,,1lb,109,28,4.5,1,13,17,0,9,1150,41,1.05,0,123,10,0.46,0.2,0.38,0,1.14,1.14,0.73,0.38,0,,,,
O'Food Gochujang,,1tbsp,40,9,1,0,0,0,,480,,,,,,,,,,,,,,,,,,,
Quaker Old Fashioned,0.5cup,40g,150,27,5,3,1,27,,,150,20,1.5,,,,,,,,40,,,,130,,,,
Silk Almond Milk 30cal,cup,,30,1,1,3,0,0,0,140,170,470,0.4,2,140,,,,,4,10,,,,,,,,
Coconut Flour,1cup,,448,83.2,20.8,14.2,32,48,7.2,,849.2,528,2.7,4.5,,,,,,,,,,,,,,,
Organic Raw Honey,1cup,,960,272,,,,,,,,,,,,,,,,,,,,,,,,,
Lindsay Olives Sliced California - 2.25 Oz,,can,80,4,0,0,0,0,0,960,,,,,,,,,,,,,,,,,,,
Feta Cheese Crumble,,1oz,75,1,4,6,0,0,21,312,,,,,,,,,,,,,,,,,,,
Parmesan Cheese (Grated),,1oz,122,1.15,10.9,8.11,0.26,0,25,433,35,314,,,34,,,,,,,,,,,,,,
Pasta (dry),,1lb,1600,336,56,8,8,24,0,0,944,96,16,0,,,,,,,,,,,,,,40,
Sauce,1jar,,625,40,10,5,25,10,0,1700,0,0,0,0,,,,,,,,,,,,,,,
4% Cottage Cheese,,100g,110.2,5.06,10.17,5.08,0,0,25,338.98,118.64,84.75,0,,,,,,,,,,,,,,,,
Honey,1cup,339g,1031,279,1,0,278,1,0,14,176,20,1.4,,,2,,,,,,,,,,,,,
Coconut Flour (Bob's),1cup,112g,480,64,16,21,8,40,0,240,,,,,,,,,,,,,,,,,,,
Almond Flour (365),1cup,120g,720,24,24,64,8,8,0,0,800,320,4,,,,,,,,,,,,,,,,
Cocoa Powder (Unsweetened),1cup,80g,160,46.7,16.86,11.78,0,28.6,0,18,1131,110,11.92,,,,,,,,,,,,,,,,
Medjool Dates,,1lb,1254,342,8.2,0.8,304,30.4,0,4.6,3174,285,4.2,,,,,,,,,,,,,,,,
Rays BBQ sauce no sugar added,1 bottle,,240,64,16,0,16,16,0,5760,2240,160,3.2,,,,,,,,,,,,,,,,
Calcagno Baby Carrots,bag,85g,35,8,1,0,5,2,0,65,270,22,0.4,,300,7,,,,,,,,,,,,,
Carrots Crinkle Cut Winco,,85,35,8,1,0,4,3,0,40,200,28,,,,,,,,,,,,,,,,,
Peas Winco,serving,59g,70,12,5,0,4,4,0,125,136,22,2,,,,,,,,,,,,,,,,
Peas Carrots Winco,serving,90g,60,11,3,0,4,4,0,90,167,25,1,,,,,,,,,,,,,,,,
California Blend Winco,serving,81g,25,5,1,0,2,2,0,20,169,24,,,,,,,,,,,,,,,,,
Brussel Sprout Winco,serving,85g,45,8,3,0,2,3,0,15,315,29,1,,,,,,,,,,,,,,,,
Red Potatoes,,1lb,327,72.12,8.6,1,4.5,7.7,0,27,2064,45,3.3,,,1,,,,,,,,,,,,,
Red Bell Peppers,serving,100g,28,6.7,1,0.2,4.4,1.2,0,2,166,9,0.5,,,,,,,,,,,,,,,,
Red Lentils Dry,1 cup,1cup,687,121,46,4.2,0,21,0,13,1282,92,14,,,,,,,,,,,,,,,,
Butternut Squash,,100g,40,10,0.9,0.1,2,3.2,0,4,284,41,0.6,0,,,,,,,,,,,,,,,
Zucchini,,100g,15,2.7,1.1,0.4,1.7,1,0,3,264,18,0.4,,,,,,,,,,,,,,,,
Lite Coconut Milk A Taste of Thai,can,400ml,250,10,5,20,0,0,0,25,200,5,,,,,,,,,,,,,,,,,
Coconut Milk A Taste of Thai,Can,400ml,600,10,5,25,0,0,0,25,200,5,,,,,,,,,,,,,,,,,
Fish Sauce,serving,1tbsp,6,0,0,0,0,0,0,1390,52,,,,,,,,,,,,,,,,,,
SW Diced Tomato in Juice14.5oz,can,411g,105,21,3.5,0,10.5,3.5,0,455,913.5,147,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cucumber Peeled,serving,1oz,4,0.9,0.2,0,0.5,0.1,0,1,42,4,0.1,,3,0.8,0.01,,,0.1,3,,,,7,,,,
Grape Tomatoes,serving,1oz,5,1.2,0.3,0.1,0.8,0.4,0,1,66,3,0.1,,25,3.7,0.02,,,0.2,3,,,,7,,,,
Tomato Paste,can,6oz,139,32,7,0.8,21,7,0,100,1724,78,2,,,,,,,,,,,,,,,,
Diced Tomato in Juice,can,14.5oz,150,21,5,0,14,3.5,0,700,913,47,3.5,,,,,,,,,,,,,,,,
S&B Golden Curry Medium Hot Sauce Mix - 3.5oz,box,3.5oz,450,50,5,22.5,10,5,0,4000,240,45,5,,,,,,,,,,,,,,,,
Campbells Cream of mushroom regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Campbells Cream of mushroom low Na,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Pork Chops or Roasts (Sirloin, Boneless)",,1lb,866,0,93.31,52.66,0,0,290,227,1637,59,3.86,,9,4.1,,,,,,,,,,,,,
Kikkoman® Less Sodium Soy Sauce,1Tbsp,15ml,10,1,1,0,0,0,0,590,,,,,,,,,,,,,,,,,,,
Hoisin Sauce,serving,1oz,62,12.5,0.94,0.96,7.73,0.8,1,458,34,9,0.29,,,0.1,,,,,,,,,,,,,
Frozen Broccoli Cuts,serving,85g(x5.bag),25,5,3,0,1,3,0,10,121,28,1,,,,,,,,,,,,,,,,
Broccoli Winco,serving,85g(x5.bag),20,4,2,0,1,3,0,20,206,48,1,,,,,,,,,,,,,,,,
Frozen Mixed Vegetables,,bag,360,,,,,,,,,,,,,,,,,,,,,,,,,,
Tomato Paste Contadina,can,6oz,150,30,5,0,20,10,0,100,1550,0,2.5,,,,,,,,,,,,,,,,
Jasmine Rice,rc,180g,600,195,17,1.6,0.3,3,0,12,280,70,2.4,0,0,0,0.4,0,,,,,,,,,,,
TriColor Quinoa,cup,0.75,600,107,21,9,4,18,0,0,1000,60,6,,,,,,,,,,,,,,,,
